Rank,Starred,Model ID,Feature List ID,Feature List,Model Features,Sample Size,Prediction Threshold,Modeling Results,Model Type,Reference Model,Prediction Threshold Locked,Insights,DataRobot Prime,Sample %,Holdout Size,Predicted Ram Usage,Total Prediction API Requirements,Uses GPU,Scaleout,Monotonic Constraints,Monotonic Feature List,Smart Sampling,Smart Sample Size
10,False,60e6fd51e175f589196383db,60e6fd18ca477a7fa436f40d,Informative Features,"Missing Values Imputed, Generalized Additive2 Model (Gamma Loss), Text fit on Residuals (L2 / Gamma Deviance)",992.0,0.5,"FVE Gamma: [0.71616], FVE Poisson: [0.73922], FVE Tweedie: [0.76159], Gamma Deviance: [0.2568], Gini Norm: [0.89596], MAE: [12.27518], MAPE: [32.28698], Poisson Deviance: [9.72997], R Squared: [-0.15802], RMSE: [49.06128], RMSLE: [0.40256], SMAPE: [28.88503], Tweedie Deviance: [1.33343], labels: ['(0,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",Generalized Additive2 Model (Gamma Loss),False,False,NA,False,64.0414,309,,0,False,False,True,,,
8,False,60e6fd51e175f589196383d9,60e6fd18ca477a7fa436f40d,Informative Features,Regularized Linear Model Preprocessing v2,992.0,0.5,"FVE Gamma: [0.27975], FVE Poisson: [0.41817], FVE Tweedie: [0.40287], Gamma Deviance: [0.65164], Gini Norm: [0.67255], MAE: [23.13858], MAPE: [78.26922], Poisson Deviance: [21.70858], R Squared: [0.36638], RMSE: [36.29072], RMSLE: [0.69788], SMAPE: [53.58799], Tweedie Deviance: [3.33978], labels: ['(0,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",Elastic-Net Regressor (mixing alpha=0.5 / Gamma Deviance),False,False,NA,False,64.0414,309,,0,False,False,False,,,
45,False,60e6fe6f3a1e6ce1270a160c,60e6fe26d0f8e0c7850a1603,DR Reduced Features M5,"Missing Values Imputed, Log Transformed Response, RuleFit Regressor, Calibrate predictions",1549,0.5,"FVE Gamma: [0.75686, 0.85638], FVE Poisson: [0.83166, 0.901178], FVE Tweedie: [0.80933, 0.890062], Gamma Deviance: [0.21998, 0.137334], Gini Norm: [0.91408, 0.952742], MAE: [9.19069, 8.388921999999999], MAPE: [27.63746, 29.357514], Poisson Deviance: [6.28083, 3.9521439999999997], R Squared: [0.75533, 0.85008], RMSE: [22.55136, 18.458669999999998], RMSLE: [0.36278, 0.331938], SMAPE: [25.00297, 25.125566], Tweedie Deviance: [1.06643, 0.649808], labels: ['(0,-1)', '(.,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",RuleFit Regressor,False,True,hotspots,False,100.0,309,,0,False,False,False,,,
29,False,60e6fd50e175f589196383d7,60e6fd18ca477a7fa436f40d,Informative Features,Tree-based Algorithm Preprocessing v1,992.0,0.5,"FVE Gamma: [0.72504, 0.8227819999999999], FVE Poisson: [0.75208, 0.8505560000000001], FVE Tweedie: [0.7699, 0.854006], Gamma Deviance: [0.24877, 0.17013399999999998], Gini Norm: [0.9056, 0.9388120000000001], MAE: [12.27251, 10.80073], MAPE: [33.01681, 33.88332], Poisson Deviance: [9.25022, 6.006880000000001], R Squared: [-0.00611, 0.6045619999999999], RMSE: [45.73026, 28.396254], RMSLE: [0.40225, 0.374282], SMAPE: [29.3194, 29.215778], Tweedie Deviance: [1.28698, 0.86732], labels: ['(0,-1)', '(.,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",eXtreme Gradient Boosted Trees Regressor (Gamma Loss),False,False,NA,False,64.0414,309,,0,False,False,True,,,
25,False,60e6fd51e175f589196383dc,60e6fd18ca477a7fa436f40d,Informative Features,Tree-based Algorithm Preprocessing v1,992.0,0.5,"FVE Gamma: [0.7261, 0.8263259999999999], FVE Poisson: [0.79848, 0.872484], FVE Tweedie: [0.7793, 0.861826], Gamma Deviance: [0.24781, 0.166464], Gini Norm: [0.89788, 0.937758], MAE: [10.76864, 10.131466], MAPE: [30.70838, 32.970612], Poisson Deviance: [7.51891, 5.110712], R Squared: [0.66509, 0.8032960000000001], RMSE: [26.3844, 21.45429], RMSLE: [0.38852, 0.366958], SMAPE: [28.43932, 28.997281999999995], Tweedie Deviance: [1.23438, 0.81892], labels: ['(0,-1)', '(.,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",Light Gradient Boosted Trees Regressor with Early Stopping (Gamma Loss),False,False,NA,False,64.0414,309,,0,False,False,False,,,
12,False,60e6fd52e175f589196383dd,60e6fd18ca477a7fa436f40d,Informative Features,Boosting Model Preprocessing v1,992.0,0.5,"FVE Gamma: [0.53614], FVE Poisson: [0.78787], FVE Tweedie: [0.75518], Gamma Deviance: [0.41967], Gini Norm: [0.91529], MAE: [11.60445], MAPE: [32.18027], Poisson Deviance: [7.9148], R Squared: [0.48376], RMSE: [32.75725], RMSLE: [0.41588], SMAPE: [29.05232], Tweedie Deviance: [1.36927], labels: ['(0,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",Light Gradient Boosting on ElasticNet Predictions (Gamma Loss),False,False,NA,False,64.0414,309,,0,False,False,False,,,
7,False,60e6fd51e175f589196383d8,60e6fd18ca477a7fa436f40d,Informative Features,Regularized Linear Model Preprocessing v2,992.0,0.5,"FVE Gamma: [0.29118], FVE Poisson: [0.41834], FVE Tweedie: [0.40507], Gamma Deviance: [0.64129], Gini Norm: [0.67345], MAE: [23.19135], MAPE: [78.67693], Poisson Deviance: [21.70197], R Squared: [0.36474], RMSE: [36.3378], RMSLE: [0.69861], SMAPE: [53.77072], Tweedie Deviance: [3.32747], labels: ['(0,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",Elastic-Net Regressor (L2 / Gamma Deviance),False,False,NA,False,64.0414,309,,0,False,False,False,,,
47,False,60e6fe8f6e8eb734f60a1610,60e6fd18ca477a7fa436f40d,Informative Features,Average Blender,992.0,0.5,"FVE Gamma: [0.76641, 0.8488060000000001], FVE Poisson: [0.847, 0.889532], FVE Tweedie: [0.81744, 0.88042], Gamma Deviance: [0.21133, 0.145256], Gini Norm: [0.91499, 0.9482479999999999], MAE: [8.23605, 8.934874], MAPE: [27.16194, 30.824016], Poisson Deviance: [5.7087, 4.470594], R Squared: [0.85745, 0.84216], RMSE: [17.21318, 19.324844], RMSLE: [0.35606, 0.343758], SMAPE: [25.12229, 26.403767999999996], Tweedie Deviance: [1.02109, 0.7118420000000001], labels: ['(0,-1)', '(.,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",AVG Blender,False,False,NA,False,64.0414,309,,0,False,False,False,,,
21,False,60e6fd50e175f589196383d6,60e6fd18ca477a7fa436f40d,Informative Features,"Missing Values Imputed, Log Transformed Response, RuleFit Regressor, Calibrate predictions",992.0,0.5,"FVE Gamma: [0.75208, 0.831516], FVE Poisson: [0.82398, 0.8684799999999999], FVE Tweedie: [0.79892, 0.8620000000000001], Gamma Deviance: [0.2243, 0.162288], Gini Norm: [0.90478, 0.93902], MAE: [9.46771, 10.295536], MAPE: [29.12313, 33.892668], Poisson Deviance: [6.56736, 5.33426], R Squared: [0.82374, 0.8104020000000001], RMSE: [19.14084, 21.294688], RMSLE: [0.37252, 0.36649000000000004], SMAPE: [26.83656, 28.93392], Tweedie Deviance: [1.12465, 0.8235760000000001], labels: ['(0,-1)', '(.,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",RuleFit Regressor,False,False,hotspots,False,64.0414,309,,0,False,False,False,,,
35,False,60e6fe27d0f8e0c7850a160b,60e6fe26d0f8e0c7850a1603,DR Reduced Features M5,"Missing Values Imputed, Log Transformed Response, RuleFit Regressor, Calibrate predictions",992.0,0.5,"FVE Gamma: [0.76466, 0.848446], FVE Poisson: [0.84984, 0.888106], FVE Tweedie: [0.81887, 0.880058], Gamma Deviance: [0.21292, 0.145322], Gini Norm: [0.91791, 0.9492799999999999], MAE: [8.21079, 8.976507999999999], MAPE: [27.01068, 30.299016], Poisson Deviance: [5.60268, 4.515312], R Squared: [0.85481, 0.8326740000000001], RMSE: [17.37186, 19.879506], RMSLE: [0.35732, 0.34256999999999993], SMAPE: [24.76535, 25.931354], Tweedie Deviance: [1.01307, 0.71263], labels: ['(0,-1)', '(.,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",RuleFit Regressor,False,False,hotspots,False,64.0414,309,,0,False,False,False,,,
42,False,60e6fe514977500c13dec6d4,60e6fe26d0f8e0c7850a1603,DR Reduced Features M5,"Missing Values Imputed, Log Transformed Response, RuleFit Regressor, Calibrate predictions",1240,0.5,"FVE Gamma: [0.7714, 0.8514280000000001], FVE Poisson: [0.85102, 0.883184], FVE Tweedie: [0.82338, 0.8780280000000001], Gamma Deviance: [0.20682, 0.14285], Gini Norm: [0.92135, 0.9466680000000001], MAE: [8.62658, 8.817358], MAPE: [28.28289, 29.754807999999997], Poisson Deviance: [5.55853, 4.733054], R Squared: [0.84975, 0.8340620000000001], RMSE: [17.67214, 19.481386], RMSLE: [0.36494, 0.33788599999999996], SMAPE: [25.98582, 25.78338], Tweedie Deviance: [0.98786, 0.7271979999999999], labels: ['(0,-1)', '(.,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",RuleFit Regressor,False,False,hotspots,False,80.0517,309,,0,False,False,False,,,
17,False,60e6fd51e175f589196383da,60e6fd18ca477a7fa436f40d,Informative Features,Tree-based Algorithm Preprocessing v1,992.0,0.5,"FVE Gamma: [0.76987, 0.824874], FVE Poisson: [0.82268, 0.864874], FVE Tweedie: [0.80669, 0.8570160000000001], Gamma Deviance: [0.2082, 0.169042], Gini Norm: [0.91014, 0.9363400000000001], MAE: [10.34023, 10.032966], MAPE: [33.78117, 36.113082], Poisson Deviance: [6.6161, 5.4649540000000005], R Squared: [0.79554, 0.807228], RMSE: [20.61521, 21.565436], RMSLE: [0.38958, 0.38673799999999997], SMAPE: [28.73459, 29.390411999999998], Tweedie Deviance: [1.08119, 0.853416], labels: ['(0,-1)', '(.,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",RandomForest Regressor,False,False,NA,False,64.0414,309,,0,False,False,False,,,
4,False,60e6fd50e175f589196383d5,60e6fd18ca477a7fa436f40d,Informative Features,"Numeric Data Cleansing, Smooth Ridit Transform, Keras Slim Residual Neural Network Regressor using Training Schedule (1 Layer: 64 Units)",992.0,0.5,"FVE Gamma: [0.59857], FVE Poisson: [0.61633], FVE Tweedie: [0.61753], Gamma Deviance: [0.36319], Gini Norm: [0.80375], MAE: [17.37286], MAPE: [53.08009], Poisson Deviance: [14.31487], R Squared: [0.56281], RMSE: [30.14506], RMSLE: [0.54759], SMAPE: [41.80814], Tweedie Deviance: [2.13918], labels: ['(0,-1)'], metrics: ['FVE Gamma', 'FVE Poisson', 'FVE Tweedie', 'Gamma Deviance', 'Gini Norm', 'MAE', 'MAPE', 'Poisson Deviance', 'R Squared', 'RMSE', 'RMSLE', 'SMAPE', 'Tweedie Deviance']",Keras Slim Residual Neural Network Regressor using Training Schedule (1 Layer: 64 Units),False,False,NA,False,64.0414,309,,0,False,False,False,,,
